Date,^PUT,^SPX
1997-01-15,0.00044260347015523394,-0.0021590057697855602
1997-01-16,0.00047193150683333407,0.003323758801349719
1997-01-17,0.001680356091180668,0.00834034804827044
1997-01-20,0.0015893356163958483,0.0006828778599343721
1997-01-21,0.0037906865921555344,0.007750686753548175
1997-01-22,0.0020199134340681546,0.004484374868411578
1997-01-23,-0.005024982259969724,-0.011027286068367892
1997-01-24,-0.0028481698324647198,-0.009053935451216688
1997-01-27,-0.0031213119538950895,-0.007138036469637732
1997-01-28,5.9044760345461356e-05,0.0
1997-01-29,0.005789199755469987,0.009777496376282002
1997-01-30,0.006196452300061273,0.015106773993729838
1997-02-05,-0.005669628985257247,-0.01391174053276889
1997-02-06,0.0034211920265050377,0.0024027278701690413
1997-02-07,0.0049830733093296775,0.012061748189521104
1997-02-10,-0.001188864406629686,-0.005230767637143363
1997-02-11,0.0021773210782241037,0.005296505377284211
1997-02-12,0.0024912832491192916,0.01669219750440676
1997-02-13,0.0009824495931312072,0.011273450144853703
1997-02-14,0.0004906986182826589,-0.004114245553614282
1997-02-18,0.0008078907904236488,0.009660100122782955
1997-02-19,0.00034603482625406023,-0.004655193491597043
1997-02-20,0.0003458271755956144,-0.011926303779583813
1997-02-21,-0.0010947994126487837,-0.0012829699518933646
1997-02-24,0.006316342967512378,0.010614028410042442
1997-02-25,0.0011750986151328746,0.0021597471697760717
1997-02-26,-0.003263525204782791,-0.00781995294754323
1997-02-27,-0.005830314268480019,-0.013168982037552124
1997-02-28,-0.002253354883866132,-0.005345441232657233
1997-03-03,0.004024711666008596,0.005677638644433269
1997-03-04,-0.0020763675176667107,-0.0054821206384260135
1997-03-05,0.009247432696897873,0.013957870733876554
1997-03-06,-0.0025483454236214786,-0.0042768522270195675
1997-03-07,0.005167181746607685,0.008026914901983817
1997-03-10,0.0057975119653921325,0.010783077663575114
1997-03-11,-0.00034072099404569567,-0.0028390554775159504
1997-03-12,-0.002471155834859351,-0.008726325406727353
1997-03-13,-0.008997988667506562,-0.018277686355827938
1997-03-14,0.005229455307307784,0.004572148237910856
1997-03-17,0.003287105549296676,0.0032023892951427158
1997-03-18,-0.00475787301348829,-0.007603333703308457
1997-03-19,-0.0038359041290416673,-0.004926112181919184
1997-03-20,-0.005115086149742543,-0.003970621224577586
1997-03-21,0.006730068881175111,0.0018526175514534948
1997-03-24,0.004647945938690334,0.008659659831548927
1997-03-25,0.0006282876924899039,-0.0023012141897224003
1997-03-26,0.0014270220704153402,0.0018122507033697666
1997-03-27,-0.011998379492967115,-0.02102466175482287
1997-03-31,-0.013846072993410119,-0.021657116943036847
1997-04-01,0.004153664983812311,0.0033284281850989306
1997-04-02,-0.011943272456119591,-0.012545454574671822
1997-04-03,0.0008254924298520816,0.00027998823740205125
1997-04-04,0.010339675827034212,0.01010237900609301
1997-04-07,0.006560149069706922,0.005581185291582802
1997-04-08,0.005561460038398192,0.005235314459228757
1997-04-09,-0.007374326958384136,-0.007205163116002056
1997-04-10,-0.0026697899530843117,-0.002971271105718598
1997-04-11,-0.027119058864815804,-0.027283278883747375
1997-04-14,0.009780137442735537,0.008242331530480262
1997-04-15,0.015461173201223755,0.014776855206843242
1997-04-16,0.012396453288406217,0.01167328139673085
1997-04-17,-0.003947089030632345,-0.0023050956715425786
1997-04-18,0.0038759583858591906,0.005999195566965154
1997-04-21,-0.003111815190061762,-0.007790316999071734
1997-04-22,0.00803514275686501,0.018727711937371216
1997-04-23,-0.0008602428665731576,-0.0012522052664797334
1997-04-24,-0.0005165375658469085,-0.0031798018795268224
1997-04-25,-0.002871253024879228,-0.0075339059801521335
1997-04-28,0.004780015169155494,0.009916807431556762
1997-04-29,0.007135869252460125,0.027284678664867057
1997-04-30,0.0008252242294795042,0.009180831401764067
1997-05-01,0.00019904277259130687,-0.003506623236605888
1997-05-02,0.002473052377996776,0.018083153890862125
1997-05-05,0.0009074103127537647,0.021304608962664284
1997-05-06,-2.8357882354335118e-05,-0.003047089966965011
1997-05-07,5.663091368313111e-05,-0.014666104311894523
1997-05-08,0.0005949799667599454,0.005688941757455046
1997-05-09,0.0003397370131379418,0.005510471652203863
1997-05-12,0.0006226684482695255,0.015616216918632686
1997-05-13,0.00016970514551006843,-0.00540788435278039
1997-05-14,0.00019798451077579493,0.0034928200010519994
1997-05-15,0.0001413402071730463,0.006985344013390904
1997-05-16,-0.006134833824057329,-0.014408234917636431
1997-05-19,0.0035272956763217067,0.004242265177764493
1997-05-20,0.006462764602378268,0.010068709321860547
1997-05-21,-0.000619599561114792,-0.0027445733815324447
1997-05-22,-0.000619983702744964,-0.004396262046508448
1997-05-23,0.006429232574525878,0.013606079646915514
1997-05-27,0.0010086165920506485,0.003163987796283907
1997-05-28,0.0,-0.002942180197187838
1997-05-29,-0.0011476017429880025,-0.0036944851945029944
1997-05-30,0.0024940163788906844,0.004975846035914611
1997-06-02,-2.7979778127185106e-05,-0.0022634553201776875
1997-06-03,-0.0004472624433308203,-0.00103975246708643
1997-06-04,-0.0015380832642254427,-0.006351416049153902
1997-06-05,0.0014284787479168504,0.003951872233525888
1997-06-06,0.007439737088262621,0.017286576498884765
1997-06-09,0.0015546850072616358,0.005710846404046954
1997-06-10,0.0012750622092980723,0.002734985641802856
1997-06-11,0.0008028584905095393,0.0049695328578449605
1997-06-12,0.0009680937636122877,0.015973428857302574
1997-06-13,0.0005250717103237879,0.011104065056265044
1997-06-16,0.0006076542690809372,0.0007052793321589146
1997-06-17,0.00022087694887895637,0.0005816741043660478
1997-06-18,0.0003035334613215035,-0.005992694096706996
1997-06-19,0.00013799677681958222,0.010044308258501555
1997-06-20,-0.00033101187265172083,0.0007906791616585362
1997-06-23,-0.014321593398320287,-0.022343403601977396
1997-06-24,0.015201546725127413,0.020168026947665618
1997-06-25,-0.004439830812292822,-0.008200053998346002
1997-06-26,-0.0028530242386602955,-0.005973067882568461
1997-06-27,0.003889064840805645,0.004096500030770445
1997-06-30,-0.0018539898740317362,-0.0024343211701195466
1997-07-01,0.005572216009156694,0.006654331010870429
1997-07-02,0.007691610682439176,0.014589856203004237
1997-07-03,0.006155614104912388,0.014258324608206419
1997-07-07,-0.00032627762126358206,-0.005147636425312241
1997-07-08,0.0021760324325534874,0.007180429407275923
1997-07-09,-0.003446924926511774,-0.012201384460034048
1997-07-10,0.0027507211334274473,0.006875786654704452
1997-07-11,0.0019827018156048926,0.003173590236085211
1997-07-14,0.001382357230524045,0.0018545318111165
1997-07-15,0.0011910306421503147,0.008035894557345324
1997-07-16,0.0004055313987738618,0.011698514707483954
1997-07-17,0.00018919876303269412,-0.00531720535251301
1997-07-18,-0.002674998633227399,-0.017507323681635767
1997-07-21,0.00013543156906559162,-0.002578373629451347
1997-07-22,0.011946373384868592,0.023046397321924816
1997-07-23,0.0011243533314042597,0.0027623901408988516
1997-07-24,0.0020856697052864526,0.003993326902840488
1997-07-25,0.00013338614490909784,-0.001605880873368104
1997-07-28,0.00016007459508693422,-0.0024925338734754776
1997-07-29,0.0017873221022262076,0.006236281428998902
1997-07-30,0.002982358980943456,0.010612444399477505
1997-07-31,0.0007699478099671975,0.002121223133561001
1997-08-01,-0.0012468529128074612,-0.007513263958775607
1997-08-04,0.0029749125703999457,0.003336331583144281
1997-08-05,0.0013770895266598249,0.002178267232251896
1997-08-06,0.001031457350771925,0.008347608857682376
1997-08-07,0.0,-0.009507252596196336
1997-08-08,-0.003276058016856598,-0.01855572952697193
1997-08-11,0.0028891678893947503,0.00370634579567497
1997-08-12,-0.0017707551963607182,-0.011173928178361825
1997-08-13,0.000291205355851476,-0.004867634747950378
1997-08-14,0.0034939316222055705,0.0029825816595587806
1997-08-15,-0.009653945213251136,-0.025909168189515053
1997-08-18,0.009961169863821784,0.012966100184763407
1997-08-19,0.007041093945689303,0.014816622292785242
1997-08-20,0.006441960579603112,0.014405854882377334
1997-08-21,-0.006921065848269681,-0.015223280102869885
1997-08-22,-0.0007074685507121314,-0.0016323547760134227
1997-08-25,0.0009963421313416987,-0.0036598360257582563
1997-08-26,-0.004452858223235601,-0.007759469898349636
1997-08-27,0.0026836970303252272,0.0007447730183729462
1997-08-28,-0.005746529536426737,-0.010977376778892212
1997-08-29,-0.0013987458081721194,-0.004647727916673339
1997-09-02,0.017231325465232095,0.03125178972316878
1997-09-03,-0.0004157019086687974,0.000301826534164773
1997-09-04,0.0016895161162386874,0.003244034459018552
1997-09-05,0.0011157338266107875,-0.001955168104854077
1997-09-08,0.0031879644533736595,0.002314218225404785
1997-09-09,0.002092746632579745,0.0025987788642964915
1997-09-10,-0.005723639423934834,-0.015627306502236094
1997-09-11,-0.0028265398145015386,-0.007007390657662538
1997-09-12,0.007931396196504181,0.012404196798060374
1997-09-15,0.00015479246039462602,-0.0044809058605470575
1997-09-16,0.006681102805096373,0.028126590960609654
1997-09-17,0.0005893939431853568,-0.0027917755250860266
1997-09-18,0.00040976146693205706,0.004549287409696401
1997-09-19,0.0024318596503947187,0.0033992038477876907
1997-09-22,0.004162529426328998,0.005176150550344483
1997-09-23,-0.0005340304522308825,-0.0036632720626634807
1997-09-24,-0.0032315195534265984,-0.007826218592073109
1997-09-25,-0.0028334747006513172,-0.006956216606050281
1997-09-26,0.004761501493262044,0.007793922410362697
1997-09-29,0.005172103314239118,0.008590652339162341
1997-09-30,-0.0030669965750105277,-0.006356596164940553
1997-10-01,0.0047036844092427366,0.008582408154102827
1997-10-02,0.0018979653635222693,0.005285740122121352
1997-10-03,0.002828913406652367,0.004758144243039553
1997-10-06,0.002896491197189377,0.007937549000534672
1997-10-07,0.002737446275403732,0.010722833224976469
1997-10-08,-0.0009767429097858882,-0.00943930375519686
1997-10-09,0.00027573543475756246,-0.0033065304870233403
1997-10-10,0.0,-0.0037501954078310584
1997-10-13,0.0017795483346316754,0.001158240232279173
1997-10-14,0.0010007352621175247,0.002251889025839615
1997-10-15,0.00019991644850136936,-0.0046997345674058
1997-10-16,0.0004248423980359739,-0.010841621816624514
1997-10-17,-0.001523706406496017,-0.011609554415565326
1997-10-20,0.007054603975362506,0.012127195107516586
1997-10-21,0.0068312798506506844,0.017444401168725365
1997-10-22,-0.0007155228014822379,-0.003898094117227524
1997-10-23,-0.008863751012964105,-0.01837911384986146
1997-10-24,-0.0033878518705026117,-0.009519388833087561
1997-10-27,-0.05803984501613868,-0.06865683637945197
1997-10-28,0.04476580826312504,0.051152220494071754
1997-10-29,0.0011175516611856562,-0.002918047960782877
1997-10-30,-0.013649291741494096,-0.016841443188383765
1997-10-31,0.010082857760282282,0.012106058040538326
1997-11-03,0.01970967658206857,0.026644940245445836
1997-11-04,0.0006992277934017022,0.00188502492002951
1997-11-05,0.0004991320783138686,0.0021259407067040215
1997-11-06,0.0003990151131731956,-0.005017162819545007
1997-11-07,-0.009274960968497115,-0.011215013595178402
1997-11-10,-0.0020132570526973925,-0.006878637228319162
1997-11-11,0.0035808287181677834,0.002876927686662034
1997-11-12,-0.013945470016928918,-0.019290314532759756
1997-11-13,0.01139056979367048,0.01181062178502823
1997-11-14,0.01322751343092543,0.012752823057501361
1997-11-17,0.013378105096272463,0.019227701934098285
1997-11-20,0.005575250547107613,0.015234073200185438
1997-11-21,0.0007051480183759562,0.004285852124576994
1997-11-24,-0.008918115785705671,-0.017049334420920825
1997-11-25,0.00419269689711399,0.004383813249581259
1997-11-26,0.002295151985080679,0.0008624211921310909
1997-11-28,0.001242411122107212,0.003951084136593508
1997-12-01,0.012822045420930461,0.020274225059881967
1997-12-02,-0.0007927034045193126,-0.0031700060460976287
1997-12-03,0.004255292611437422,0.0052383777517657215
1997-12-04,-0.0011011956663169453,-0.0037573265681042356
1997-12-05,0.004289838435150184,0.01098551300956463
1997-12-08,0.0009545983193302021,-0.0014433801338407104
1997-12-09,2.3791268938921917e-05,-0.006708231982926582
1997-12-10,-0.0019071849741703062,-0.006138731158340627
1997-12-11,-0.00838391471581279,-0.015312568620418188
1997-12-12,0.0010117148835586676,-0.0016231258393261117
1997-12-15,0.00830180626284105,0.010488886863040614
1997-12-16,0.0026251876577652045,0.004826667609382662
1997-12-17,0.0004284315859115484,-0.0025825379702751894
1997-12-18,-0.002212687848659578,-0.010605454426957928
1997-12-19,-0.0025991280982943232,-0.008918620961963386
1997-12-22,0.004494608607390038,0.007308965859044836
1997-12-23,-0.006426152378850913,-0.015277348367125576
1997-12-24,-0.0012456020320880112,-0.006846754594518112
1997-12-26,0.004101289022557797,0.00403131737580642
1997-12-29,0.009435118272109522,0.018035957987509788
1997-12-30,0.00560812844997205,0.01834588736290854
1997-12-31,0.0002823613827867,-0.000422349891171625
1998-01-02,0.0018349026935859936,0.0047504563815585765
1998-01-05,0.0012445083837171467,0.0020819959618292305
1998-01-06,-0.0012664365681323009,-0.010736170546369217
1998-01-07,0.000540109412106915,-0.002669222458800302
1998-01-08,-0.0005867305079881868,-0.00824690062970046
1998-01-09,-0.01143620880863272,-0.029663705573629295
1998-01-12,0.010071953398294697,0.012417962359120738
1998-01-13,0.0060440896871312155,0.013745565786676739
1998-01-14,0.001426003718924207,0.006112682596800756
1998-01-15,0.00028010717590132295,-0.007526590344156037
1998-01-16,-0.0007934384965162522,0.011338686607484494
1998-01-20,0.008127566993519464,0.01777409038568223
1998-01-21,-0.0026409918845794467,-0.00796032926802348
1998-01-22,-0.002764169042327458,-0.008003645976854545
1998-01-23,-0.0013276980212764133,-0.005659112078647555
1998-01-26,0.0010962127596574334,-0.000668359768260296
1998-01-27,0.006686536296130807,0.01261299667720528
1998-01-28,0.002592041303154158,0.00870983289435956
1998-01-29,0.0027239057654138144,0.0082151372753978
1998-01-30,-4.608653646476224e-05,-0.005286670579232267
1998-02-02,0.004903664863494583,0.021412238959341634
1998-02-03,0.0015120358811211432,0.004723980920715354
1998-02-04,0.0005489757351189173,0.0008946564752112529
1998-02-05,-0.0003886211991956934,-0.0033370208613054952
1998-02-06,0.0015552287324633873,0.008888578572471717
1998-02-09,0.000593751600672876,-0.0016988638572908998
1998-02-10,0.0009813375233451715,0.008182143391132879
1998-02-11,0.00041038001203030916,0.0009813446290189987
1998-02-12,0.00034184305780038393,0.004048984660220523
1998-02-13,6.83452482115321e-05,-0.003954525489719307
1998-02-17,0.0008656936627706724,0.0026173992881655117
1998-02-18,0.0003186931524663539,0.009112544683085755
1998-02-19,0.0002274860822750746,-0.0036818143163427353
1998-02-20,0.0022976700406696082,0.005766845092459727
1998-02-23,0.002405859341801486,0.0038000540116389647
1998-02-24,-0.001834025970310793,-0.007301477592359662
1998-02-25,0.004491450419146004,0.011974038502085005
1998-02-26,0.001987274441663134,0.005532667941485325
1998-02-27,0.0006535452318365831,0.0006388299912520878
1998-03-02,0.00022524404990043045,-0.001562901158687291
1998-03-03,0.0015762845657496527,0.004123383182888407
1998-03-04,-0.0007194570877741002,-0.0044581504054003185
1998-03-05,-0.0034422993117529943,-0.011724965141664767
1998-03-06,0.006321370338049581,0.01994096092405706
1998-03-09,0.0003141173139162845,-0.0032015866401055026
1998-03-10,0.0022875863517135553,0.011346410032615273
1998-03-11,0.0008727112413606797,0.003965206204486815
1998-03-12,0.0004470962588760674,0.0013571492713391198
1998-03-13,-8.933837229030406e-05,-0.001224445322959955
1998-03-16,0.0011844871266908363,0.009975607869863179
1998-03-17,0.00029013429627844367,0.0010932682454549703
1998-03-18,0.0004463462399177942,0.004692552722017185
1998-03-19,0.00024540132885664256,0.0038875107111771
1998-03-20,0.002140830976164354,0.008644304173224482
1998-03-23,-0.0010681627600527266,-0.0032843127836763575
1998-03-24,0.0030518938200374546,0.009219090991544387
1998-03-25,-0.0025317790629496573,-0.003364510126155351
1998-03-26,0.0003784715078223311,-0.0010254778685879762
1998-03-27,-0.0017137525808851306,-0.004869283415803949
1998-03-30,-0.00026752974720545275,-0.0016796592407891664
1998-03-31,0.0035904313873775795,0.007452473112662394
1998-04-01,0.003333185273142192,0.005808962481563373
1998-04-02,0.003875797401180048,0.010702508767107988
1998-04-03,0.001169278337730173,0.002401711933639694
1998-04-06,0.0007712783449331795,-0.001175689272707947
1998-04-07,-0.0018055869982146477,-0.010549462272536059
1998-04-08,-0.0006617426639632384,-0.007120025295304422
1998-04-09,0.004193969277098475,0.00818773597000333
1998-04-13,0.0012529561325822502,-0.0008824425799591751
1998-04-14,0.0018660946290134373,0.0054610376895642965
1998-04-15,0.0009422431686869626,0.0031995933578869984
1998-04-16,0.00019702337696725358,-0.009961318370780292
1998-04-17,0.00459650694061664,0.013129687846471505
1998-04-20,0.0022659619194191905,0.0008283933083998996
1998-04-21,0.001913012465230679,0.002687686971594827
1998-04-22,0.0021479967083473106,0.0034348966123531888
1998-04-23,-0.0035723432039518332,-0.009694555370989955
1998-04-24,-0.004954041946135912,-0.010432422961361487
1998-04-27,-0.01244679998928433,-0.019279704739477044
1998-04-28,0.003294616328081812,-0.001316153716867552
1998-04-29,0.005421655630101219,0.00876409755140517
1998-04-30,0.009907910768798045,0.01564927094263302
1998-05-01,0.005404562918426947,0.008320215875871284
1998-05-04,0.0008851356181274195,0.0009544569929191837
1998-05-05,-0.002458876111612107,-0.005855202085031097
1998-05-06,-0.004756988744960666,-0.00948449668730389
1998-05-07,-0.004779725847018912,-0.00885134571543622
1998-05-08,0.010478559315513003,0.011870628254025739
1998-05-11,0.0013610544334745622,-0.0013536195608602197
1998-05-12,0.0041207387583175326,0.008268293476600297
1998-05-13,0.0025997838944800122,0.0027513655630426737
1998-05-14,0.0017143942408281987,-0.0013317039253190055
1998-05-15,-0.0040861812293551125,-0.007732456291285494
1998-05-18,-0.00015031966036282984,-0.0026246554444727677
1998-05-19,0.0027929697258026742,0.003345999730430149
1998-05-20,0.004413492359065296,0.008598347839212872
1998-05-21,-0.0008318596721279548,-0.003949782597787332
1998-05-22,-0.0004910357792891062,-0.0037411575849695122
1998-05-26,-0.009056131511278154,-0.01481350383699187
1998-05-27,0.0007328296776483167,-0.001636203205190867
1998-05-28,0.003833808065082822,0.004916542498570653
1998-05-29,-0.003068192875124165,-0.006177140531782199
1998-06-01,0.0006456348646504129,0.00014670998658572465
1998-06-02,0.002000242334275093,0.0020531909608576537
1998-06-03,-0.007813304503424323,-0.009595498175566819
1998-06-04,0.010946925639459204,0.011175432290790654
1998-06-05,0.011063756587167184,0.01738172141859473
1998-06-08,0.0015028192555934794,0.0016698556156278244
1998-06-09,0.0015638992611015645,0.0024110561316450507
1998-06-10,-0.002342250344080199,-0.005480999539948406
1998-06-11,-0.010469504689625042,-0.015913324680814966
1998-06-12,0.004659597408018135,0.0038919128219556676
1998-06-15,-0.016807424881393196,-0.019866365197584446
1998-06-16,0.009672605486494179,0.009823451925938809
1998-06-17,0.016930976839146794,0.017947958462936953
1998-06-18,0.0014962938990055186,-0.000668398121384528
1998-06-19,-0.0018728228506608158,-0.005170034191427142
1998-06-22,0.0031624219447583535,0.0023258406093256134
1998-06-23,0.006220821759311157,0.014756963654534383
1998-06-24,0.0033209330839727436,0.011960816769459592
1998-06-25,-0.0002706348942147496,-0.0031777201207729977
1998-06-26,0.001520096204341126,0.0034711690398356865
1998-06-29,0.0019128291273871056,0.004668230930498618
1998-06-30,-0.0003735773472930415,-0.004084378829808832
1998-07-01,0.003072410812691606,0.012982513597311618
1998-07-02,0.0003932251090590366,-0.001863215277621344
1998-07-06,0.0015101585944312657,0.009516505025356503
1998-07-07,8.264350278341936e-05,-0.0023069668775373975
1998-07-08,0.0009294892341307204,0.010150148404028947
1998-07-09,6.190420742679947e-05,-0.0067044584580718825
1998-07-10,0.00039205670200348486,0.004980231640249189
1998-07-13,0.0006187611658694525,0.0007386096587918001
1998-07-14,0.0003298228556229965,0.01063347202730247
1998-07-15,0.0002472698596467371,-0.002352194809953856
1998-07-16,0.00014422605088393325,0.00781397092531999
1998-07-17,-0.00037075962537058693,0.002331109036723067
1998-07-20,-0.0001236323796849348,-0.0022330098285759936
1998-07-21,-0.009150304682064125,-0.016071302836957013
1998-07-22,0.0001455454676615453,-0.0008497260078919044
1998-07-23,-0.014245260147669359,-0.020900588424481503
1998-07-24,0.0005907022500122316,0.0009212975021934966
1998-07-27,0.004701723478407915,0.005671432701787937
1998-07-28,-0.010471733294344254,-0.014843959143840513
1998-07-29,-0.004177891599268513,-0.004450408179091148
1998-07-30,0.01341678981541139,0.015765937780709338
1998-07-31,-0.017904403135256985,-0.01949333582255175
1998-08-03,-0.0037231785167323173,-0.00734391231703535
1998-08-04,-0.035760295700646205,-0.03624460502388427
1998-08-05,0.007751376264904186,0.00868378412505244
1998-08-06,0.008841146839852598,0.007582507203065747
1998-08-07,-0.00019717446122025084,-0.00016524298168241192
1998-08-10,-0.004470369814815411,-0.005791855345580688
1998-08-11,-0.014615858043749985,-0.013073133656024583
1998-08-12,0.014899662367850786,0.014256572164889514
1998-08-13,-0.008033794828340768,-0.008586759859625093
1998-08-14,-0.012292487169114685,-0.011312606444284778
1998-08-17,0.02012847904081272,0.019684821402317088
1998-08-18,0.016428080499469422,0.01617642503315997
1998-08-19,-0.0022315598941524684,-0.002851337375000429
1998-08-20,-0.0065576379859657585,-0.00588317820801687
1998-08-21,-0.00465564651558914,-0.00949064271094513
1998-08-24,0.004523689087147842,0.006381584547725527
1998-08-25,0.002841876062501303,0.00432845118651537
1998-08-26,-0.0017874543839565549,-0.0079242662516823
1998-08-27,-0.021881593373143327,-0.03836963801008908
1998-08-28,-0.0067202038157261335,-0.01481881821078046
1998-08-31,-0.05740746634896754,-0.06801408216529636
1998-09-01,0.03803501003292209,0.03863026422468252
1998-09-02,-0.004525617449913755,-0.0038018518895938103
1998-09-03,-0.007338501313827073,-0.008298977127467855
1998-09-04,-0.0068813007022625605,-0.00852116041982065
1998-09-08,0.04564713567395495,0.05089897891818196
