Date,PRPFX,DBMF,KMLM,BTAL,RPAR,MNA,CTA,MTUM,QUAL,USMV,VLUE,JEPI,DIVO,ARKK,QAI,^PUT
2022-03-23,0.0013070468430579725,0.005329884469268729,0.009263612842584052,0.0042366522385804874,0.007807853152066509,-0.0014136740390732784,-0.0003460519443428782,-0.011061648445364988,-0.011531365401743992,-0.007566664339819691,-0.011890046242596125,-0.007473092517743507,-0.00910178254130216,-0.010688283653768421,-0.0009620320377009807,-0.0061893859656870906
2022-03-24,0.0030696698940905816,0.0009427855408363221,-0.00491978962384034,-0.002163297236255059,0.0007758966137490808,0.001666229551988756,0.016067574093994744,0.013400749681864818,0.011181751706140669,0.007084407654911867,0.009935021669983899,0.006821065224602838,0.007837722347642491,0.016665126224258232,0.0016574211822815228,0.006224089643229955
2022-03-25,0.00033355148424615583,0.0013324711754989413,0.006169400421299986,-0.001858762964435021,-0.005143804486342146,0.0006510441885167967,0.005342042959933279,-0.0005913682252282305,0.00033096665679075116,0.0015945490002716646,0.0021817906582385434,0.0015064709615403996,0.001165442053832868,-0.00510570698533579,-0.0009648383900232121,0.0004409753420051717
2022-03-28,-0.0048877289033735696,-0.005974030997007564,-0.020481297965743026,0.0018124055560764974,-0.0020479767679065478,0.00030726552931704867,0.0029864149373072498,0.0072842180390527535,0.006507822746179776,0.00583163059925795,0.0033987677313119047,0.006092061877092699,0.0036998565711135996,0.006537887161551645,0.0014062134655061283,0.0059374288601215
2022-03-29,0.007362656057431536,0.0007768225984513709,-0.01049386917817525,-0.0025803839087771936,0.009548664827190903,0.0029914732740708065,0.007976419165918862,0.015063146874876742,0.016554491561853426,0.01391191748617498,0.01645685356741758,0.013241928736221162,0.014903481911948912,0.015579436639351695,0.004222831575797016,0.010429267275015029
2022-03-30,0.0008546573644363822,0.0012509772021333258,0.0029738902124157394,0.0021463652616133698,0.005092921611160139,-0.0011605501520189111,-0.013224809022487152,-0.008633198740712264,-0.008238946567166864,-0.006435122654598608,-0.007839780044197883,-0.005670287667057364,-0.006435161111533461,-0.00881200844293452,-0.000595092050625412,-0.007454814502194223
2022-03-31,-0.005923841379615072,-0.005000907048544746,-0.005228366536876753,0.0055365959911661804,-0.007715672698329765,-0.002390404374023611,0.0016487004078651847,-0.010967811375999045,-0.01104070359169408,-0.007649813559916767,-0.012031611649652054,-0.007372323074266913,-0.009732545280326329,-0.015729490881516588,-0.003407937252572854,-0.0067170011974053
2022-04-01,0.002340955463430474,0.0022947298985632933,0.000734998233452475,-0.0017977796910062594,0.001778041428556773,0.0016636913439803634,0.007437149202469815,0.00527507656229438,0.006337310571897553,0.006991804590008404,0.007139494209925888,0.00663144231572637,0.006251782711219007,0.0025276801948358575,0.0014288430865412216,0.005905059425333393
2022-04-04,0.0030318617796031627,0.0026302909561329735,0.006486761886767316,-0.0034140515382684498,0.00277110229894684,0.0013204550512447898,0.006362076399951777,0.009943960979072514,0.008935037219682652,0.004698370364527314,0.009164420357679396,0.0039185207715275675,0.007101212918789709,0.015963456392553615,0.0020303663045723123,0.007458076296818106
2022-04-05,-0.0073992305420798495,-0.004807391725816613,0.005746989056859828,0.00157465201742898,-0.01713170106145418,-0.0023611092805413663,-0.003450903946616145,-0.014965316882471685,-0.013598045643381301,-0.009585424214920679,-0.011719336070864535,-0.00941855503636949,-0.010706825153056904,-0.0225656662797432,-0.005307436757172514,-0.009052850291936915
2022-04-06,-0.002401486474209957,-0.0037657149317384428,-0.003486133613875534,0.003404199741410842,-0.008246646270735762,-0.001388574965650158,0.006948931225622313,-0.01034392662883082,-0.008392922269236594,-0.0038673387895562213,-0.007837717107174274,-0.0043533607556163435,-0.00564464690769685,-0.017751506732802562,-0.0034922613199575517,-0.005802819652845959
2022-04-07,-0.0008406223720552335,-0.0006903949174082099,0.002176712757908414,-0.0011776690497818907,-0.002814800436150864,-0.0003438742561829622,-0.0013206964445996428,0.0010300330968698334,1.9977643124778057e-05,-0.0019988880865503943,-8.056006403563392e-05,-0.0020240063626448517,-0.0007433212807296184,0.004080121404859586,-0.0004672953026584706,-0.0009004103608106567
